#Parameters = {Curva=0; DistanciaX=50; DistanciaY=50; Hcooper=0.035; Hfr=1.565; La=14; Lamda=61.2322; Lf=15; Lfdiv=15.30805; Lp=27; Placa=100; Wa=2; Wf=3; Wfdiv=1.6548; Wp=26.11}
#"Frequency / MHz"	"S2,2 [Mag]"	"S2,2 [Pha in deg.]"	"Ref.Imp. [Mag]"	"Ref.Imp. [Pha in deg.]"
#---------------------------------------------------------------------------------------------
1692.0000000000	0.99356507844263	110.32047765687	50.000000000000	0.0000000000000
1694.0000000000	0.99353859385715	109.88829827357	50.000000000000	0.0000000000000
1696.0000000000	0.99351138359130	109.45534619320	50.000000000000	0.0000000000000
1698.0000000000	0.99348343830998	109.02158812434	50.000000000000	0.0000000000000
1700.0000000000	0.99345474845704	108.58699048380	50.000000000000	0.0000000000000
1702.0000000000	0.99342530424845	108.15151938637	50.000000000000	0.0000000000000
1704.0000000000	0.99339509566516	107.71514063440	50.000000000000	0.0000000000000
1706.0000000000	0.99336411244571	107.27781970713	50.000000000000	0.0000000000000
1708.0000000000	0.99333234407843	106.83952174984	50.000000000000	0.0000000000000
1710.0000000000	0.99329977979343	106.40021156283	50.000000000000	0.0000000000000
1712.0000000000	0.99326640855418	105.95985359016	50.000000000000	0.0000000000000
1714.0000000000	0.99323221904879	105.51841190813	50.000000000000	0.0000000000000
1716.0000000000	0.99319719968091	105.07585021361	50.000000000000	0.0000000000000
1718.0000000000	0.99316133856030	104.63213181210	50.000000000000	0.0000000000000
1720.0000000000	0.99312462349293	104.18721960552	50.000000000000	0.0000000000000
1722.0000000000	0.99308704197080	103.74107607980	50.000000000000	0.0000000000000
1724.0000000000	0.99304858116129	103.29366329218	50.000000000000	0.0000000000000
1726.0000000000	0.99300922789602	102.84494285826	50.000000000000	0.0000000000000
1728.0000000000	0.99296896865941	102.39487593878	50.000000000000	0.0000000000000
1730.0000000000	0.99292778957666	101.94342322609	50.000000000000	0.0000000000000
1732.0000000000	0.99288567640129	101.49054493037	50.000000000000	0.0000000000000
1734.0000000000	0.99284261450219	101.03620076549	50.000000000000	0.0000000000000
1736.0000000000	0.99279858885015	100.58034993465	50.000000000000	0.0000000000000
1738.0000000000	0.99275358400384	100.12295111562	50.000000000000	0.0000000000000
1740.0000000000	0.99270758409524	99.663962445680	50.000000000000	0.0000000000000
1742.0000000000	0.99266057281449	99.203341506216	50.000000000000	0.0000000000000
1744.0000000000	0.99261253339413	98.741045306989	50.000000000000	0.0000000000000
1746.0000000000	0.99256344859268	98.277030270012	50.000000000000	0.0000000000000
1748.0000000000	0.99251330067765	97.811252213070	50.000000000000	0.0000000000000
1750.0000000000	0.99246207140772	97.343666332857	50.000000000000	0.0000000000000
1752.0000000000	0.99240974201438	96.874227187720	50.000000000000	0.0000000000000
1754.0000000000	0.99235629318267	96.402888679985	50.000000000000	0.0000000000000
1756.0000000000	0.99230170503124	95.929604037880	50.000000000000	0.0000000000000
1758.0000000000	0.99224595704831	95.454322437185	50.000000000000	0.0000000000000
1760.0000000000	0.99218902820680	94.976999056638	50.000000000000	0.0000000000000
1762.0000000000	0.99213089679832	94.497584989937	50.000000000000	0.0000000000000
1764.0000000000	0.99207154045976	94.016030579895	50.000000000000	0.0000000000000
1766.0000000000	0.99201093614898	93.532285398064	50.000000000000	0.0000000000000
1768.0000000000	0.99194906011936	93.046298223853	50.000000000000	0.0000000000000
1770.0000000000	0.99188588789345	92.558017023131	50.000000000000	0.0000000000000
1772.0000000000	0.99182139423542	92.067388926296	50.000000000000	0.0000000000000
1774.0000000000	0.99175555312247	91.574360205801	50.000000000000	0.0000000000000
1776.0000000000	0.99168833771493	91.078876253107	50.000000000000	0.0000000000000
1778.0000000000	0.99161972032528	90.580881555066	50.000000000000	0.0000000000000
1780.0000000000	0.99154967238572	90.080319669696	50.000000000000	0.0000000000000
1782.0000000000	0.99147816441447	89.577133201345	50.000000000000	0.0000000000000
1784.0000000000	0.99140516598066	89.071263775215	50.000000000000	0.0000000000000
1786.0000000000	0.99133064566770	88.562652011240	50.000000000000	0.0000000000000
1788.0000000000	0.99125457103514	88.051237497284	50.000000000000	0.0000000000000
1790.0000000000	0.99117690857886	87.536958761652	50.000000000000	0.0000000000000
1792.0000000000	0.99109762368964	87.019753244882	50.000000000000	0.0000000000000
1794.0000000000	0.99101668060994	86.499557270810	50.000000000000	0.0000000000000
1796.0000000000	0.99093404238876	85.976306016872	50.000000000000	0.0000000000000
1798.0000000000	0.99084967083469	85.449933483631	50.000000000000	0.0000000000000
1800.0000000000	0.99076352646681	84.920372463512	50.000000000000	0.0000000000000
1802.0000000000	0.99067556846358	84.387554508695	50.000000000000	0.0000000000000
1804.0000000000	0.99058575460941	83.851409898183	50.000000000000	0.0000000000000
1806.0000000000	0.99049404123899	83.311867603979	50.000000000000	0.0000000000000
1808.0000000000	0.99040038317915	82.768855256377	50.000000000000	0.0000000000000
1810.0000000000	0.99030473368819	82.222299108327	50.000000000000	0.0000000000000
1812.0000000000	0.99020704439249	81.672123998854	50.000000000000	0.0000000000000
1814.0000000000	0.99010726522044	81.118253315497	50.000000000000	0.0000000000000
1816.0000000000	0.99000534433334	80.560608955746	50.000000000000	0.0000000000000
1818.0000000000	0.98990122805326	79.999111287451	50.000000000000	0.0000000000000
1820.0000000000	0.98979486078774	79.433679108166	50.000000000000	0.0000000000000
1822.0000000000	0.98968618495107	78.864229603405	50.000000000000	0.0000000000000
1824.0000000000	0.98957514088206	78.290678303781	50.000000000000	0.0000000000000
1826.0000000000	0.98946166675812	77.712939040988	50.000000000000	0.0000000000000
1828.0000000000	0.98934569850549	77.130923902605	50.000000000000	0.0000000000000
1830.0000000000	0.98922716970536	76.544543185687	50.000000000000	0.0000000000000
1832.0000000000	0.98910601149577	75.953705349105	50.000000000000	0.0000000000000
1834.0000000000	0.98898215246902	75.358316964609	50.000000000000	0.0000000000000
1836.0000000000	0.98885551856442	74.758282666576	50.000000000000	0.0000000000000
1838.0000000000	0.98872603295618	74.153505100410	50.000000000000	0.0000000000000
1840.0000000000	0.98859361593598	73.543884869553	50.000000000000	0.0000000000000
1842.0000000000	0.98845818479038	72.929320481089	50.000000000000	0.0000000000000
1844.0000000000	0.98831965367237	72.309708289879	50.000000000000	0.0000000000000
